,BV,C,H,L,O,T,V,P
1900,143.79750367,0.01145968,0.01173402,0.011000000000000001,0.01149885,2019-05-22,12605.97712067,0.5
1901,51.57655156,0.01130075,0.01154373,0.011204,0.01153275,2019-05-23,4540.14220174,0.5
1902,211.74354744,0.0125968,0.01281303,0.01128266,0.01130054,2019-05-24,17236.93806358,0.25
1903,131.511158,0.012762,0.0131,0.01242944,0.0125968,2019-05-25,10258.49983223,0.25
1904,156.0089348,0.01287505,0.01342801,0.01223653,0.01277945,2019-05-26,12217.8699767,0.25
1905,299.8050447,0.01329597,0.01369299,0.012660010000000001,0.01287508,2019-05-27,22933.56907267,0.25
1906,120.45867439,0.01318854,0.01341707,0.01295293,0.01329597,2019-05-28,9160.98347807,0.25
1907,148.16862258,0.01328526,0.013539540000000001,0.01284512,0.01319291,2019-05-29,11135.85620306,0.25
1908,166.52717749,0.01307313,0.01356483,0.01267003,0.01331922,2019-05-30,12609.9997007,0.25
1909,86.2830055,0.01338,0.01339,0.01276646,0.01302932,2019-05-31,6606.89357924,0.25
1910,61.86053064,0.01317757,0.013540420000000001,0.013080070000000001,0.01338,2019-06-01,4648.70666994,0.25
1911,44.50510737,0.0131384,0.01330799,0.01301808,0.01317752,2019-06-02,3383.06107988,0.25
1912,105.3251786,0.01301305,0.013364000000000001,0.01281556,0.01313841,2019-06-03,8020.09091228,0.25
1913,141.81733126,0.013281620000000001,0.01330893,0.01284511,0.01302548,2019-06-04,10814.69682466,0.25
1914,78.06041195,0.01332419,0.013410410000000001,0.01308741,0.01328437,2019-06-05,5887.62193399,0.25
1915,119.44202081,0.01423245,0.01446738,0.013259,0.01333939,2019-06-06,8695.65103617,0.0
1916,272.03714414,0.01462307,0.01495,0.01411338,0.014245850000000001,2019-06-07,18705.22086538,0.0
1917,139.34084032,0.01494234,0.01520721,0.014480360000000001,0.01466248,2019-06-08,9428.10348684,0.0
1918,120.74699291,0.01500687,0.01507,0.01468707,0.01495169,2019-06-09,8092.08384113,0.0
1919,378.34580709,0.016224370000000002,0.01632987,0.01497887,0.01504994,2019-06-10,24247.50924579,0.0
1920,429.09321114,0.017215770000000002,0.0175,0.01598009,0.016224350000000002,2019-06-11,25515.74701903,0.0
1921,681.71341861,0.01667579,0.0177777,0.01614615,0.017219230000000002,2019-06-12,39635.21360465,0.0
1922,291.16625868,0.01591488,0.01677246,0.01555402,0.01666577,2019-06-13,17839.77175677,0.0
1923,412.01907787,0.01529491,0.01600762,0.01495,0.015914750000000002,2019-06-14,26453.19068414,0.0
1924,255.22077423,0.01561741,0.01585144,0.015260000000000001,0.0152949,2019-06-15,16322.22531379,0.0
1925,274.63962266,0.01524084,0.01562488,0.01440001,0.01562488,2019-06-16,18538.77640672,0.0
1926,156.7043855,0.01437382,0.01524437,0.0142226,0.01524437,2019-06-17,10734.10065601,0.0
1927,160.7479242,0.01488968,0.01509999,0.01423846,0.01436637,2019-06-18,11009.17740346,0.0
1928,169.92745128,0.01471104,0.01527619,0.01456475,0.0148995,2019-06-19,11336.42232517,0.0
1929,126.26604618,0.01423074,0.01475456,0.014,0.01474507,2019-06-20,8750.21541336,0.0
1930,182.37758103,0.013605,0.01445387,0.013605,0.01423076,2019-06-21,12988.07589259,0.0
1931,280.76717307,0.01326236,0.01377026,0.0126088,0.01360499,2019-06-22,21345.91486569,0.0
1932,111.43331586,0.012610960000000001,0.013268460000000001,0.01240056,0.013268460000000001,2019-06-23,8628.90489502,0.0
1933,114.70357024,0.01227322,0.012730140000000001,0.012077590000000001,0.012611,2019-06-24,9277.56181684,0.0
1934,182.35400953,0.01153707,0.01237,0.01144117,0.01227754,2019-06-25,15483.46142784,0.0
1935,524.43927439,0.01008533,0.01156017,0.00974404,0.01153979,2019-06-26,49525.75956253,0.0
1936,360.1209231,0.01025525,0.01080713,0.00941476,0.01010247,2019-06-27,35781.58002702,0.0
1937,123.10946904,0.009658110000000001,0.01046633,0.009658100000000001,0.01027429,2019-06-28,12304.05403456,0.25
1938,214.54913213,0.0112306,0.0115243,0.009658100000000001,0.009658110000000001,2019-06-29,20088.67101939,0.0
1939,306.17157877,0.01134488,0.01211335,0.01081005,0.01124739,2019-06-30,26773.00380655,0.0
1940,192.14919782,0.01163555,0.01176261,0.0110782,0.01135913,2019-07-01,16919.59236244,0.0
1941,178.28640871,0.01096308,0.011770000000000001,0.0107555,0.01160791,2019-07-02,15668.63843847,0.0
1942,148.72290697,0.01018862,0.01096104,0.0101115,0.01095978,2019-07-03,14065.60784047,0.0
1943,187.58390993,0.01072706,0.01078209,0.01004416,0.01018394,2019-07-04,17862.57647011,0.0
1944,106.26887426,0.01080066,0.01096455,0.01046889,0.01072871,2019-07-05,9928.80796134,0.0
1945,63.6253548,0.01053685,0.01077965,0.01033844,0.01077965,2019-07-06,6069.87050032,0.0
1946,48.15336053,0.01049445,0.01062068,0.01032781,0.010576470000000001,2019-07-07,4596.57660529,0.0
1947,121.25767059,0.01002328,0.01049567,0.00980928,0.010482130000000001,2019-07-08,11939.45519216,0.0
1948,150.41328918,0.00948144,0.01003884,0.00944008,0.01003884,2019-07-09,15572.56928912,0.0
1949,282.38665567,0.00892527,0.0095234,0.0082125,0.00951175,2019-07-10,31784.18589138,0.0
1950,124.0619646,0.0090382,0.00919984,0.00847522,0.00895322,2019-07-11,14028.78554176,0.0
1951,94.26399407,0.00891786,0.00919,0.00879211,0.00908679,2019-07-12,10415.22785663,0.0
1952,31.48869173,0.00888209,0.00911312,0.00881002,0.00892092,2019-07-13,3522.01475629,0.0
1953,83.47288493,0.00879601,0.0089835,0.00848664,0.00891825,2019-07-14,9578.13078834,0.0
1954,73.9958885,0.00831433,0.0088,0.00828502,0.00879599,2019-07-15,8579.4545484,0.0
1955,94.43868399,0.00842759,0.008490000000000001,0.00799,0.00833435,2019-07-16,11392.18582237,0.0
1956,171.35091208,0.00930504,0.00960339,0.00831205,0.00842759,2019-07-17,18842.87014306,0.0
1957,182.66792485,0.00950848,0.0099586,0.00908683,0.00931113,2019-07-18,19176.79660746,0.0
1958,62.64418785,0.00935864,0.009581300000000001,0.00917358,0.00948822,2019-07-19,6698.7616747,0.0
1959,76.04081663,0.00934106,0.00980604,0.00931283,0.00936901,2019-07-20,8022.03103275,0.0
1960,35.96361339,0.00942857,0.009470000000000001,0.00913628,0.00934158,2019-07-21,3848.40395866,0.0
1961,84.62878422,0.00920376,0.00944983,0.008900400000000001,0.00941914,2019-07-22,9241.30440422,0.0
1962,33.75137275,0.00913279,0.00924659,0.008952700000000001,0.0092194,2019-07-23,3708.47634606,0.0
1963,46.23228577,0.00967139,0.0098003,0.009000000000000001,0.00914308,2019-07-24,4876.52344729,0.0
1964,36.70033984,0.00944805,0.00967,0.00923098,0.00967,2019-07-25,3896.21514455,0.0
1965,37.77398816,0.00957423,0.00961144,0.00933177,0.00944749,2019-07-26,3976.98225828,0.0
1966,45.01103702,0.00934592,0.00957963,0.00921,0.00957441,2019-07-27,4808.48240132,0.0
1967,40.78481132,0.00942082,0.00950999,0.00914625,0.0093604,2019-07-28,4372.61488885,0.0
1968,29.41317229,0.00951039,0.00958234,0.00930678,0.00942435,2019-07-29,3113.33989564,0.0
1969,36.82370809,0.00941822,0.00954519,0.009385290000000001,0.00951429,2019-07-30,3896.84513833,0.0
1970,112.01794654,0.00981374,0.00995005,0.00938799,0.00941823,2019-07-31,11549.62783796,0.0
1971,75.96407627,0.0094988,0.009873990000000001,0.00945288,0.00981307,2019-08-01,7836.37244976,0.0
1972,95.65222918,0.00899751,0.00950853,0.00887154,0.00950853,2019-08-02,10427.07591758,0.0
1973,35.87153327,0.00871714,0.00904497,0.00866736,0.00899751,2019-08-03,4068.07234119,0.0
1974,57.91772784,0.008468390000000001,0.0088,0.00840001,0.00871328,2019-08-04,6766.62965549,0.0
1975,168.55308319,0.008149420000000001,0.00907002,0.00800959,0.00847406,2019-08-05,19909.45764607,0.0
1976,53.73533952,0.00811358,0.0082071,0.00781783,0.00815671,2019-08-06,6665.53165357,0.0
1977,79.03111439,0.00756829,0.00810555,0.0075122,0.00810553,2019-08-07,10181.24861346,0.0
1978,55.0781856,0.00750752,0.00783999,0.00750003,0.0075638,2019-08-08,7210.14586899,0.0
1979,61.99876163,0.00710221,0.0075708500000000005,0.00703,0.007507,2019-08-09,8504.3452985,0.0
1980,98.91262026,0.00754476,0.00768999,0.00708665,0.00709996,2019-08-10,13449.87909143,0.0
1981,46.640392,0.00780591,0.008022,0.00754654,0.00756132,2019-08-11,5957.4165366,0.0
1982,59.41104964,0.00752707,0.00779808,0.00748975,0.00779807,2019-08-12,7801.40694931,0.0
1983,31.70773966,0.00775506,0.00793655,0.00741395,0.00753561,2019-08-13,4142.32319027,0.0
1984,68.01099492,0.0075549,0.0081036,0.00732897,0.00778501,2019-08-14,8785.31251089,0.0
1985,230.05059311,0.00739168,0.007657,0.0073289900000000005,0.0075290800000000005,2019-08-15,30551.98630412,0.0
1986,56.62470804,0.00722741,0.00754282,0.00715423,0.00740995,2019-08-16,7726.21295863,0.0
1987,23.76093885,0.00712033,0.00726652,0.0070094400000000005,0.00724663,2019-08-17,3334.81024746,0.0
1988,32.99887852,0.0074040700000000004,0.00752999,0.00706466,0.00710673,2019-08-18,4506.23489626,0.0
1989,33.26071003,0.00706962,0.00741013,0.00706962,0.007396,2019-08-19,4570.01739226,0.0
1990,23.51098127,0.00698999,0.00710308,0.00692407,0.00707309,2019-08-20,3353.44958752,0.0
1991,37.01084174,0.00720679,0.00731086,0.00696425,0.00698498,2019-08-21,5154.64184394,0.0
1992,35.25135088,0.0072627,0.00740484,0.00718,0.00722104,2019-08-22,4840.10754297,0.0
1993,39.22202756,0.00725679,0.00729999,0.00711161,0.00726746,2019-08-23,5421.43337515,0.0
1994,16.69377925,0.00722002,0.00728647,0.007139990000000001,0.00725679,2019-08-24,2305.60576021,0.0
1995,25.24955744,0.00715293,0.00737239,0.00706001,0.00723925,2019-08-25,3515.18193841,0.0
1996,24.91282076,0.00710493,0.00724301,0.00702296,0.007116,2019-08-26,3491.23905734,0.0
1997,13.40930532,0.00716499,0.00722,0.0070611400000000005,0.0070999800000000005,2019-08-27,1875.64374604,0.0
1998,75.41113533,0.00686639,0.0071648400000000004,0.00652297,0.00715999,2019-08-28,11044.56510151,0.0
1999,39.91676543,0.00669,0.0069577,0.00661827,0.00686083,2019-08-29,5870.1901443,0.0
2000,36.82847993,0.00670333,0.00680193,0.00659104,0.00668999,2019-08-30,5504.91644619,0.0
2001,17.89015123,0.006695,0.00675,0.0065650000000000005,0.006705,2019-08-31,2689.63109284,0.0
2002,18.4158253,0.00677219,0.0069440000000000005,0.0067011,0.0067011,2019-09-01,2717.38584005,0.0
2003,24.53822342,0.00647552,0.006795,0.00643101,0.00677709,2019-09-02,3719.81501139,0.0
2004,19.83247619,0.006500000000000001,0.00672,0.00642284,0.00647619,2019-09-03,3041.93278804,0.0
2005,18.29289984,0.00635,0.0065368,0.00630231,0.00650677,2019-09-04,2849.68615728,0.0
2006,27.87633352,0.00616609,0.00636878,0.00610001,0.00634831,2019-09-05,4478.16660828,0.25
2007,30.6883865,0.006295,0.00633578,0.00615,0.00616489,2019-09-06,4911.22297187,0.0
2008,32.050946,0.00658445,0.0066980600000000005,0.0062516,0.0062876,2019-09-07,4927.60936688,0.0
2009,26.12039716,0.00677981,0.0068231,0.00656346,0.0065736,2019-09-08,3898.75282389,0.0
2010,44.12717287,0.00679218,0.0068923000000000005,0.0066482,0.00676636,2019-09-09,6542.04665069,0.0
2011,48.9255826,0.00701494,0.00707435,0.00679728,0.00679728,2019-09-10,7011.38285862,0.0
2012,46.13166899,0.00686,0.00707377,0.00679858,0.00701493,2019-09-11,6640.09827294,0.0
2013,20.45693835,0.00663418,0.00686997,0.0066300000000000005,0.00684797,2019-09-12,3043.38653957,0.0
2014,26.49513412,0.00666657,0.00672832,0.00660506,0.0066454700000000005,2019-09-13,3979.38168673,0.0
2015,12.68736597,0.00682499,0.00686319,0.00663066,0.00667706,2019-09-14,1874.7103035,0.0
2016,12.53098015,0.00679616,0.0068862,0.00676133,0.00683,2019-09-15,1836.49499373,0.0
2017,26.61204713,0.0070750100000000005,0.007155,0.00681608,0.00681608,2019-09-16,3822.44433666,0.0
2018,56.90460639,0.00727,0.0075404700000000005,0.007065,0.0070896,2019-09-17,7827.44562571,0.0
2019,52.17293193,0.00761999,0.00783406,0.00727257,0.0072736,2019-09-18,6937.23988154,0.0
2020,54.22433033,0.00747999,0.007688990000000001,0.0073266600000000005,0.00766498,2019-09-19,7204.42136951,0.0
2021,60.10409388,0.0073761700000000005,0.00748912,0.00724001,0.0074789,2019-09-20,8165.67908621,0.0
2022,20.98954598,0.00733353,0.0074346,0.00723197,0.00739484,2019-09-21,2854.67545627,0.0
2023,18.19983251,0.00721,0.00733356,0.00715581,0.00733356,2019-09-22,2519.16180905,0.0
2024,59.54913479,0.00686488,0.00745069,0.00639001,0.0072050000000000005,2019-09-23,8567.19785852,0.0
2025,129.67324768,0.00665996,0.0070956000000000005,0.00642807,0.00684084,2019-09-24,19057.71846151,0.0
2026,100.04242184,0.00682087,0.00696096,0.00640769,0.00644444,2019-09-25,15072.92953313,0.0
2027,51.51083809,0.00682296,0.00687249,0.00648356,0.006785,2019-09-26,7682.89810922,0.0
2028,55.32476781,0.0068135800000000005,0.00691849,0.0066929500000000005,0.0068541,2019-09-27,8151.98668625,0.0
2029,25.0915369,0.00674696,0.00685172,0.00670498,0.0068275,2019-09-28,3698.85100926,0.0
2030,23.36462912,0.00669282,0.00677499,0.00658,0.00674696,2019-09-29,3507.03223369,0.0
2031,32.78598887,0.00675432,0.00692,0.00667524,0.00669739,2019-09-30,4837.12436434,0.0
2032,21.93382364,0.00671,0.00686524,0.0066215,0.00675432,2019-10-01,3264.99384197,0.0
2033,22.19938098,0.00673798,0.00685669,0.00671837,0.00671855,2019-10-02,3276.01903811,0.0
2034,42.0414616,0.006854,0.00693172,0.00664,0.00673192,2019-10-03,6199.51422393,0.0
2035,32.98438616,0.00692497,0.00702962,0.0068547700000000005,0.0068547700000000005,2019-10-04,4737.81464775,0.0
2036,15.83599624,0.00698161,0.00709287,0.00690478,0.00691614,2019-10-05,2278.11649083,0.0
2037,25.46877867,0.00694621,0.00704505,0.00679436,0.00696863,2019-10-06,3672.2577473,0.0
2038,81.36512434,0.007025,0.00709802,0.006854,0.00694,2019-10-07,11675.39624975,0.0
2039,49.71039909,0.00696774,0.0070347000000000005,0.00693,0.00702202,2019-10-08,7107.5000062,0.0
2040,32.2121237,0.0069133400000000005,0.00708607,0.0068315,0.00697374,2019-10-09,4613.63279057,0.0
2041,27.03123679,0.0067203900000000006,0.00691016,0.00669055,0.00690499,2019-10-10,3978.30443146,0.0
2042,17.65533542,0.0067481400000000006,0.0067601300000000005,0.00659137,0.00671868,2019-10-11,2635.16545253,0.0
2043,8.73895787,0.00670501,0.00676997,0.0066635,0.00676162,2019-10-12,1300.14496334,0.0
2044,13.27400968,0.00681999,0.0068860200000000005,0.00671157,0.00671157,2019-10-13,1949.14445101,0.0
2045,16.13383047,0.00680972,0.00687,0.006788,0.00681999,2019-10-14,2365.68681404,0.0
2046,35.67264929,0.00668995,0.00684344,0.0064800000000000005,0.00680972,2019-10-15,5364.78332286,0.0
2047,48.1189997,0.00658584,0.006768440000000001,0.00642369,0.00669488,2019-10-16,7330.44879447,0.0
2048,23.27790602,0.00679791,0.0068047,0.00649024,0.00656257,2019-10-17,3480.20379169,0.0
2049,17.43120932,0.00674223,0.00680019,0.00664947,0.0068000000000000005,2019-10-18,2596.88849123,0.0
2050,11.299488,0.0067631,0.00678983,0.0066444,0.00668892,2019-10-19,1680.34150096,0.0
2051,13.846656920000001,0.00667986,0.006785,0.0066679700000000005,0.00676371,2019-10-20,2059.71137763,0.0
2052,19.97852045,0.00665501,0.00672627,0.00653994,0.0066796500000000005,2019-10-21,3000.13206204,0.0
2053,24.77662856,0.00664501,0.0067147100000000005,0.0065798900000000006,0.00666466,2019-10-22,3724.32438463,0.0
2054,59.7305555,0.00662268,0.00665524,0.00636,0.00664991,2019-10-23,9112.93717021,0.0
2055,16.89587105,0.00669,0.0067180600000000005,0.00655002,0.00662277,2019-10-24,2538.77105147,0.0
2056,67.68555733,0.00656475,0.00695107,0.00656468,0.00668799,2019-10-25,10100.99651561,0.0
2057,79.35092769,0.0061400000000000005,0.00659982,0.00598838,0.00657823,2019-10-26,12760.00283079,0.0
2058,25.02419942,0.00626933,0.00644,0.006,0.0061400000000000005,2019-10-27,3989.93337121,0.0
2059,44.15639682,0.00628136,0.006405,0.00609,0.00627318,2019-10-28,7076.4954871,0.0
2060,37.5435971,0.006355,0.00641731,0.00627298,0.0062900000000000005,2019-10-29,5906.14092964,0.0
2061,25.39988436,0.00631002,0.00651114,0.00629441,0.0063484,2019-10-30,3967.34987695,0.0
2062,12.29877524,0.00636999,0.0064365,0.00632045,0.0063339500000000005,2019-10-31,1931.38355463,0.0
2063,17.86852792,0.00632498,0.0064,0.00624144,0.0063714900000000005,2019-11-01,2826.57382155,0.0
2064,9.42574251,0.00627501,0.006335,0.00623758,0.00630324,2019-11-02,1499.92556624,0.0
2065,13.00603181,0.00634488,0.00639696,0.0062250000000000005,0.00627139,2019-11-03,2067.37476955,0.0
2066,38.75449493,0.006525,0.00666018,0.00633824,0.00635004,2019-11-04,5903.30857652,0.0
2067,21.1277522,0.0067814600000000004,0.006859720000000001,0.00652185,0.00652185,2019-11-05,3133.47572275,0.0
2068,14.42946861,0.0068620800000000004,0.0068620800000000004,0.00670519,0.00678229,2019-11-06,2130.47106836,0.0
2069,18.13800337,0.00666502,0.0068797500000000004,0.00658572,0.0068620800000000004,2019-11-07,2695.92870214,0.0
2070,23.29858674,0.0068649900000000005,0.00688,0.00663571,0.00666515,2019-11-08,3437.53356429,0.0
2071,16.35252747,0.00704865,0.00707335,0.00686319,0.00688009,2019-11-09,2346.4136558,0.0
2072,51.32707814,0.00703811,0.00745069,0.0069352,0.0070466,2019-11-10,7164.88726918,0.0
2073,14.72417447,0.007065,0.00716199,0.00697111,0.00704001,2019-11-11,2084.20420761,0.0
2074,23.60164415,0.0069593,0.00711345,0.00692,0.00707999,2019-11-12,3367.09896548,0.0
2075,14.35909666,0.00693574,0.0070394,0.006910400000000001,0.006965,2019-11-13,2061.8066678,0.0
2076,13.95450704,0.00681999,0.00694729,0.0068000000000000005,0.00694729,2019-11-14,2040.74914446,0.0
2077,18.10863733,0.00676297,0.00698106,0.0066299900000000005,0.0068199,2019-11-15,2660.3315805,0.0
2078,9.49408351,0.00687795,0.00690303,0.0067678,0.00679961,2019-11-16,1386.29390821,0.0
2079,10.76402527,0.00696585,0.00701145,0.00684501,0.0068649900000000005,2019-11-17,1554.48150611,0.0
2080,21.59626072,0.00682494,0.006978,0.00664909,0.00696994,2019-11-18,3171.84610562,0.0
2081,13.72457196,0.00677001,0.00689383,0.00673409,0.0068200000000000005,2019-11-19,2020.42370621,0.0
2082,8.70693573,0.0067948800000000005,0.00689,0.00674207,0.00678499,2019-11-20,1278.46272634,0.0
2083,65.33396425,0.00663766,0.00680491,0.0064925600000000005,0.00678499,2019-11-21,9854.94867792,0.0
2084,34.16317979,0.0065249800000000005,0.00672,0.00638802,0.0066362800000000005,2019-11-22,5199.64790186,0.0
2085,7.09816986,0.00659178,0.00664188,0.00648425,0.0065168100000000005,2019-11-23,1081.51389556,0.0
2086,27.01750727,0.00636671,0.0065949400000000005,0.00629318,0.00658644,2019-11-24,4189.37040668,0.0
2087,40.72975054,0.0064150000000000006,0.0067608600000000005,0.0063054700000000005,0.00636984,2019-11-25,6211.98604163,0.0
2088,10.31258908,0.00654999,0.0065998,0.0063967500000000005,0.0064,2019-11-26,1579.46940187,0.0
2089,18.36847682,0.00636,0.00655495,0.00632039,0.00655495,2019-11-27,2853.56782245,0.0
2090,23.06483834,0.00630046,0.00637999,0.0062335,0.006346,2019-11-28,3662.89903727,0.0
2091,17.63314548,0.00628001,0.00642998,0.00626158,0.0063031400000000005,2019-11-29,2785.17164983,0.0
2092,8.52055991,0.00626582,0.0063300000000000006,0.00620373,0.0062764000000000006,2019-11-30,1361.76241211,
2093,23.74149324,0.00640527,0.00648038,0.0062,0.00626172,2019-12-01,3714.28946664,
2094,28.92342467,0.00623502,0.00642489,0.00616145,0.00641,2019-12-02,4618.62643379,
2095,14.55812302,0.00612105,0.00628436,0.00612038,0.006237,2019-12-03,2353.77705054,
2096,33.65674942,0.00619285,0.00625101,0.00604135,0.00613,2019-12-04,5478.73778196,
2097,22.64862729,0.0060599700000000005,0.00621,0.0060035900000000005,0.0062083500000000005,2019-12-05,3734.48512077,
2098,13.5046543,0.00601808,0.006131,0.00599999,0.00606633,2019-12-06,2228.03670101,
2099,8.71683411,0.00603841,0.006131,0.00600401,0.00601739,2019-12-07,1437.14603027,
2100,7.25757763,0.00604001,0.006118,0.00601349,0.0060299,2019-12-08,1195.35197656,
2101,10.18804184,0.00604246,0.0061134200000000005,0.00598433,0.00605912,2019-12-09,1685.73859494,
2102,24.4101115,0.0061,0.0061,0.00601348,0.00606003,2019-12-10,4026.33167193,
2103,13.52733453,0.0060586600000000004,0.0061481700000000005,0.0060202,0.0061,2019-12-11,2223.1433297,
2104,9.93743899,0.0060704700000000006,0.00609368,0.0060111,0.0060586600000000004,2019-12-12,1640.74920825,
2105,16.86345373,0.00612165,0.00612165,0.006025,0.00606738,2019-12-13,2774.96925199,
2106,12.26762933,0.00612154,0.00618,0.00608557,0.00612165,2019-12-14,2001.25507334,
2107,7.0494345,0.00610555,0.00614983,0.0060935500000000005,0.00612153,2019-12-15,1151.33664265,
2108,27.58565429,0.0058043700000000005,0.00612226,0.00567831,0.00610555,2019-12-16,4695.94017539,
